timestamp,raw_value,attention,label,systemtime
1646880841.76474,-9,43,0,18:54:01.764742
1646880841.766031,-27,43,0,18:54:01.766034
1646880841.766078,-49,43,0,18:54:01.766079
1646880841.768468,-50,43,0,18:54:01.768470
1646880841.769679,-36,43,0,18:54:01.769681
1646880841.770934,-9,43,0,18:54:01.770935
1646880841.772278,3,43,0,18:54:01.772280
1646880841.7768729,3,43,0,18:54:01.776876
1646880841.7772899,0,43,0,18:54:01.777293
1646880841.778451,6,43,0,18:54:01.778453
1646880841.7797089,32,43,0,18:54:01.779711
1646880841.7810292,55,43,0,18:54:01.781033
1646880841.78379,58,43,0,18:54:01.783794
1646880841.817306,54,43,0,18:54:01.817320
1646880841.818518,40,43,0,18:54:01.818521
1646880841.8361611,56,43,0,18:54:01.836165
1646880841.838484,82,43,0,18:54:01.838486
1646880841.8463008,90,43,0,18:54:01.846311
1646880841.8464608,85,43,0,18:54:01.846464
1646880841.846547,81,43,0,18:54:01.846548
1646880841.846595,83,43,0,18:54:01.846596
1646880841.84664,85,43,0,18:54:01.846641
1646880841.846684,76,43,0,18:54:01.846685
1646880841.846739,65,43,0,18:54:01.846740
1646880841.8467999,54,43,0,18:54:01.846801
1646880841.846868,58,43,0,18:54:01.846870
1646880841.847084,61,43,0,18:54:01.847088
1646880841.847286,54,43,0,18:54:01.847289
1646880841.847352,36,43,0,18:54:01.847353
1646880841.847408,34,43,0,18:54:01.847409
1646880841.8474681,41,43,0,18:54:01.847469
1646880841.8476002,40,43,0,18:54:01.847602
1646880841.847693,37,43,0,18:54:01.847694
1646880841.847732,42,43,0,18:54:01.847733
1646880841.847787,37,43,0,18:54:01.847788
1646880841.847878,32,43,0,18:54:01.847880
1646880841.847979,36,43,0,18:54:01.847982
1646880841.848035,39,43,0,18:54:01.848036
1646880841.84813,38,43,0,18:54:01.848135
1646880841.848277,34,43,0,18:54:01.848279
1646880841.848325,33,43,0,18:54:01.848326
1646880841.8484359,43,43,0,18:54:01.848438
1646880841.8485172,45,43,0,18:54:01.848519
1646880841.84975,41,43,0,18:54:01.849752
1646880841.854881,38,43,0,18:54:01.854885
1646880841.854923,45,43,0,18:54:01.854924
1646880841.8549562,66,43,0,18:54:01.854957
1646880841.854988,66,43,0,18:54:01.854989
1646880841.8560169,44,43,0,18:54:01.856018
1646880841.857261,38,43,0,18:54:01.857263
1646880841.858541,55,43,0,18:54:01.858543
1646880841.85971,69,43,0,18:54:01.859711
1646880841.8610508,74,43,0,18:54:01.861053
1646880841.863598,74,43,0,18:54:01.863602
1646880841.866081,72,43,0,18:54:01.866085
1646880841.867272,69,43,0,18:54:01.867274
1646880841.869741,58,43,0,18:54:01.869743
1646880841.870959,40,43,0,18:54:01.870961
1646880841.873535,38,43,0,18:54:01.873537
1646880841.874836,54,43,0,18:54:01.874838
1646880841.877283,44,43,0,18:54:01.877285
1646880841.8835552,36,43,0,18:54:01.883560
1646880841.8847392,41,43,0,18:54:01.884741
1646880841.8860888,32,43,0,18:54:01.886092
1646880841.89232,24,43,0,18:54:01.892323
1646880841.8937101,33,43,0,18:54:01.893712
1646880841.896096,50,43,0,18:54:01.896099
1646880841.899831,69,43,0,18:54:01.899835
1646880841.899873,65,43,0,18:54:01.899874
1646880841.899904,28,43,0,18:54:01.899905
1646880841.901015,28,43,0,18:54:01.901017
1646880841.90231,48,43,0,18:54:01.902312
1646880841.903612,50,43,0,18:54:01.903614
1646880841.909784,38,43,0,18:54:01.909786
1646880841.912235,34,43,0,18:54:01.912238
1646880841.914916,42,43,0,18:54:01.914920
1646880841.914997,48,43,0,18:54:01.914999
1646880841.915105,52,43,0,18:54:01.915107
1646880841.9160151,56,43,0,18:54:01.916017
1646880841.917245,50,43,0,18:54:01.917247
1646880841.918564,36,43,0,18:54:01.918565
1646880841.919769,16,43,0,18:54:01.919771
1646880841.9222898,28,43,0,18:54:01.922293
1646880841.923563,36,43,0,18:54:01.923565
1646880841.924775,23,43,0,18:54:01.924777
1646880841.926095,12,43,0,18:54:01.926098
1646880841.928632,18,43,0,18:54:01.928638
1646880841.931066,38,43,0,18:54:01.931098
1646880841.9323719,54,43,0,18:54:01.932375
1646880841.933565,54,43,0,18:54:01.933573
1646880841.93598,53,43,0,18:54:01.935983
